Year,CO2 Emissions (Mt),Population,CO2 per Capita
1960,31181.06,6152366579,5.0681407877142695
1961,66603.47,6137265056,10.852304632808089
1962,34267.94,6149719094,5.5722772822963025
1963,41644.07,6152575966,6.768558442858891
1964,61655.47,6155012852,10.017114745741884
1965,52920.48,6150592219,8.604127556452463
1966,61213.05,6146671033,9.958732079748835
1967,44541.77,6148751321,7.2440350364919235
1968,41866.12,6139075981,6.819612614271699
1969,37140.51,6167173372,6.022290563230173
1970,39006.36,6147599822,6.344973831967815
1971,30088.17,6160752887,4.8838462687717925
1972,49507.979999999996,6147192133,8.053755101329285
1973,57612.91,6155827659,9.359084300511281
1974,52012.049999999996,6149900117,8.457381259936973
1975,43052.240000000005,6163223951,6.985344089762414
1976,65517.950000000004,6143838894,10.664008469360102
1977,39219.25,6151908010,6.375135963712175
1978,60536.9,6153507956,9.8377869067307
1979,51010.45,6160036500,8.280868140959878
1980,53001.159999999996,6146284405,8.623284655829394
1981,58613.44,6163525841,9.509725684948258
1982,30393.63,6146156398,4.945144254690669
1983,56037.25,6155297361,9.103906231249256
1984,47971.95,6167463917,7.778229535769166
1985,36568.76,6144775533,5.951195418548742
1986,35825.19,6151020884,5.824267333116732
1987,56461.1,6158416193,9.168120216392136
1988,47052.6,6140469231,7.6627043031917115
1989,54755.58,6140378372,8.917297385073912
1990,48980.03,6159167593,7.952378184296632
1991,57086.57,6153408167,9.277227911866554
1992,54268.02,6170129747,8.795280200774682
1993,41901.69,6153326585,6.809599559065172
1994,42851.54,6154711936,6.96239571333205
1995,51366.42,6144458035,8.359796699303196
1996,57353.340000000004,6161849184,9.307813009919979
1997,41112.57,6143487100,6.692057675192318
1998,45570.840000000004,6158092857,7.400154732678141
1999,59839.26,6162781762,9.709780795577036
2000,49941.87,6150493360,8.119977874425345
2001,62277.549999999996,6157895129,10.11344764653591
2002,41742.07,6166042843,6.769669148080553
2003,31678.4,6158896390,5.143518902418165
2004,53528.66,6159829608,8.689957905731733
2005,56270.1,6162761465,9.130663310526169
2006,42971.07,6175992938,6.957758927411519
2007,54865.99,6134454163,8.943907402703335
2008,64867.93,6152919385,10.542626343868472
2009,42363.71,6151601603,6.886614695486807
2010,45473.92,6147403335,7.397256617456027
2011,53075.96,6149196399,8.63136523150104
2012,32578.059999999998,6161191719,5.28762315568515
2013,44702.1,6167132617,7.248441500475682
2014,55248.75,6178857112,8.941580780805083
2015,28553.08,6157569256,4.637070053605582
2016,44216.05,6153924975,7.185016096170396
2017,57982.7,6176975072,9.38690853114066
2018,42358.3,6158699905,6.8777989922209075
2019,39924.05,6155192877,6.486238660234919
2020,46504.66,6161334285,7.547822898234453
2021,58318.59,6153994157,9.4765429592851
2022,64677.4,6159544450,10.500354453972648
2023,66557.55,6151541564,10.819653790442958
